chestcircumference,biacromialbreadth,weightkg,waistbreadth,t-shirt size
1098,423,960,344,L
1031,418,803,311,M
1067,414,750,315,L
1033,412,803,314,M
1111,417,840,349,L
1208,455,1108,377,2XL
1010,402,801,312,M
1135,424,979,355,XL
1177,423,977,365,XL
1016,415,818,322,M
1019,407,878,318,M
957,394,734,331,S
1121,427,902,371,XL
1060,416,882,340,L
1102,421,857,350,L
1033,398,862,337,M
1068,435,816,315,L
1099,420,930,371,L
1176,431,982,371,XL
1062,425,829,340,L
1036,402,771,308,M
1100,412,903,347,L
1092,420,880,354,L
1158,441,1043,366,XL
939,406,633,280,S
1050,417,797,336,M
1257,456,1247,407,3XL
1010,419,759,315,M
1063,407,775,305,M
1008,421,753,282,M
1047,416,900,338,M
1048,412,825,329,M
1106,430,932,355,L
951,400,699,259,S
964,382,723,299,S
1011,423,704,303,M
1120,421,974,366,L
997,413,684,295,M
1108,423,961,362,L
1086,424,938,352,L
942,394,601,257,S
1213,439,1026,366,2XL
1168,427,941,357,XL
975,400,756,313,S
1161,445,1095,353,XL
930,389,669,295,S
1213,459,1045,363,2XL
1061,408,817,339,M
1015,406,691,286,M
1004,404,836,319,M
944,384,678,323,S
1083,433,950,338,L
1064,416,824,307,L
953,411,596,268,S
1052,425,899,325,L
1070,429,822,321,L
1013,414,786,292,M
1088,428,766,334,L
968,403,667,265,S
1009,417,778,311,M
1147,434,882,336,XL
1037,400,846,341,M
1192,443,1014,374,2XL
1111,416,854,340,L
1153,429,990,345,XL
1093,410,822,306,L
1063,421,876,348,L
1084,428,788,308,L
1010,418,697,295,M
1069,416,806,318,L
1056,406,861,335,M
1133,431,949,342,XL
1114,443,971,315,XL
1105,412,897,326,L
1028,402,780,306,M
1097,410,872,332,L
990,379,717,301,S
1025,403,732,322,M
1191,454,1075,344,2XL
1054,414,813,311,L
1080,410,846,325,L
1089,426,844,311,L
983,403,747,309,S
1092,423,784,313,L
1099,423,1014,334,L
1003,381,716,280,S
991,415,796,289,M
1058,418,858,309,L
988,395,800,317,S
1113,442,1054,336,XL
1122,424,903,347,XL
1224,459,1223,371,2XL
1086,426,925,337,L
1157,446,1083,328,XL
1137,427,1074,343,XL
1048,419,933,327,M
1161,429,1107,334,XL
1153,437,959,339,XL
1037,411,900,349,M
1064,418,809,312,L
1093,417,872,339,L
1106,435,888,298,L
1063,416,954,295,L
1129,427,958,359,XL
1207,450,1024,355,2XL
1073,421,846,330,L
1150,427,1003,365,XL
1048,400,871,324,M
1146,448,928,337,XL
1090,423,809,310,L
1196,443,1171,386,2XL
1078,426,882,330,L
1012,399,749,312,M
956,401,710,313,S
1059,411,844,332,L
1117,425,904,342,XL
1059,426,909,302,L
1130,433,939,330,XL
1193,452,1097,361,2XL
977,403,669,283,S
1072,427,856,312,L
1027,406,818,329,M
1163,428,1046,332,XL
1045,415,905,315,M
1056,411,856,334,L
1126,430,1036,340,XL
1094,411,873,314,L
1118,443,926,320,XL
1026,418,846,326,M
1060,408,878,307,M
1099,411,816,345,L
1054,411,895,339,L
1070,418,882,323,L
1101,410,890,321,L
1015,413,795,300,M
1033,407,734,316,M
1113,429,959,361,XL
1038,404,791,319,M
1125,432,851,342,XL
1028,398,802,312,M
1043,398,828,299,M
1022,415,779,326,M
1178,441,1055,361,2XL
1076,421,898,337,L
1114,425,937,338,XL
1143,441,887,350,XL
1057,426,797,307,L
1012,422,779,316,M
1186,442,1064,388,2XL
999,394,810,300,S
1027,404,808,299,M
1007,401,725,305,M
1003,420,766,320,M
1027,400,766,311,M
1143,442,1047,355,XL
1052,413,797,330,L
1094,417,874,337,L
1125,414,908,349,L
1021,416,767,299,M
1087,414,845,322,L
1166,436,987,345,XL
1047,402,857,334,M
1148,426,1045,373,XL
1051,405,893,368,M
1132,425,1032,333,XL
1163,445,890,329,XL
1243,452,1056,349,3XL
1074,418,843,329,L
993,404,746,308,M
940,391,597,264,S
1024,420,826,325,M
1151,428,907,342,XL
1017,413,685,295,M
1042,418,829,326,M
1023,403,775,298,M
872,365,597,275,XS
1168,426,1016,362,XL
1213,441,1119,347,2XL
1035,406,828,331,M
1037,412,851,330,M
1099,430,1047,360,L
1038,401,781,309,M
1066,414,984,350,L
1048,403,761,316,M
1003,407,764,322,M
1142,442,868,349,XL
1046,417,801,339,M
1067,411,861,355,L
1026,422,848,299,M
964,392,630,280,S
1015,423,838,324,M
1214,438,1156,383,2XL
1168,431,1053,373,XL
928,397,678,287,S
976,388,703,271,S
1072,417,895,340,L
1008,410,758,292,M
1072,426,906,350,L
937,401,720,294,S
1106,423,1048,361,L
1052,413,866,316,L
922,409,601,265,S
1047,399,849,319,M
1106,419,823,331,L
1045,411,788,334,M
1077,436,954,357,L
1154,447,1052,375,XL
993,406,649,299,M
1219,449,1024,366,2XL
1006,409,774,338,M
1116,427,891,326,XL
1145,432,953,350,XL
1143,436,1134,384,XL
1108,420,924,342,L
1133,434,975,384,XL
991,398,826,325,M
1153,432,1112,412,XL
1062,424,808,315,L
1053,422,811,308,L
1069,412,962,354,L
1125,414,999,379,L
1147,427,1003,368,XL
1046,399,773,329,M
1006,414,782,295,M
1064,423,956,314,L
897,387,660,273,XS
1159,435,1107,374,XL
1068,422,935,370,L
1031,420,848,314,M
1116,417,963,344,L
1063,421,1026,375,L
1093,429,889,339,L
1026,417,771,308,M
920,411,699,273,S
993,421,831,309,M
1213,436,1163,394,2XL
1124,418,986,371,L
1255,478,1325,399,3XL
1193,441,1048,372,2XL
1026,408,824,329,M
943,394,650,276,S
848,355,540,248,XS
1114,432,1044,364,XL
774,337,393,232,XS
1113,413,897,360,L
1182,450,1258,378,2XL
993,421,734,294,M
1052,427,819,314,L
1089,420,852,338,L
944,394,655,279,S
1033,418,861,301,M
1174,435,1019,381,XL
1056,403,795,312,M
1089,420,867,309,L
1083,412,991,377,L
1055,416,828,320,L
1086,410,840,326,L
971,394,708,305,S
980,404,703,296,S
1119,422,902,359,L
1104,422,912,353,L
980,411,820,334,S
1084,411,864,303,L
926,399,558,270,S
1058,433,934,310,L
1042,403,857,358,M
1118,416,883,346,L
1197,448,958,329,2XL
977,407,742,321,S
1026,411,799,322,M
1195,436,1099,431,2XL
1093,417,873,317,L
926,411,658,298,S
1106,416,983,312,L
922,389,638,284,S
1003,396,746,314,S
991,390,773,292,S
1154,441,980,354,XL
1001,415,796,303,M
1056,414,790,324,L
1096,435,1001,350,L
1022,423,846,321,M
865,367,591,262,XS
1051,411,878,334,L
1012,422,799,315,M
958,393,689,290,S
1117,420,898,362,L
1182,443,949,367,2XL
1023,423,765,287,M
1170,424,1059,391,XL
917,384,557,273,S
1116,425,956,337,XL
1157,434,875,342,XL
1173,430,1046,336,XL
1063,436,859,334,L
1057,412,784,322,L
1223,442,1036,357,2XL
1092,424,857,337,L
1090,419,871,325,L
1022,412,735,283,M
1035,403,783,332,M
973,384,642,286,S
1020,400,824,311,M
992,380,690,301,S
1040,420,769,293,M
1079,412,881,334,L
1064,421,862,323,L
1123,430,1102,398,XL
1011,408,771,327,M
1095,424,995,347,L
946,409,635,279,S
1140,445,1056,347,XL
1297,466,1092,368,3XL
1017,418,803,294,M
936,389,661,282,S
1161,439,1029,350,XL
1178,441,1081,382,2XL
1072,415,1034,374,L
1068,433,813,334,L
1051,401,817,349,M
1077,410,862,356,L
1115,423,965,352,XL
1052,410,880,343,L
1312,468,1254,387,3XL
1050,408,758,321,M
1017,414,761,278,M
1104,417,947,364,L
967,395,683,287,S
1137,439,974,368,XL
1011,398,821,341,M
1140,425,1004,371,XL
1061,409,814,357,M
1134,427,881,359,XL
1202,445,1179,402,2XL
1170,425,1051,379,XL
961,384,658,286,S
1113,444,956,355,XL
1061,420,867,339,L
1157,433,978,368,XL
1143,433,972,366,XL
1122,432,934,322,XL
1108,418,962,355,L
1108,411,895,344,L
1073,423,929,350,L
1046,408,752,303,M
1158,443,1093,365,XL
1151,437,1057,370,XL
1059,417,865,356,L
1129,438,997,364,XL
1194,447,1137,344,2XL
1088,418,845,325,L
1044,405,843,351,M
1052,410,878,351,L
1098,429,870,329,L
994,396,760,289,S
1102,430,946,352,L
1111,423,873,330,L
999,413,711,299,M
1176,436,990,345,2XL
1008,402,699,305,M
1155,433,1007,348,XL
1204,443,1034,374,2XL
1166,445,1032,352,XL
941,401,656,292,S
1127,430,921,348,XL
968,394,632,288,S
941,401,671,284,S
1141,449,1026,368,XL
1150,428,974,353,XL
1090,411,856,342,L
1053,421,874,339,L
1164,429,946,366,XL
1088,415,932,350,L
1053,399,759,316,M
1164,433,1032,344,XL
1119,424,1078,377,XL
1055,408,962,360,M
1112,424,818,321,XL
932,384,760,313,S
1109,432,952,342,L
1166,443,1001,362,XL
1117,420,921,353,L
1076,436,845,327,L
1142,424,928,347,XL
1114,431,966,326,XL
1041,405,798,323,M
1152,441,915,321,XL
1106,425,955,344,L
977,403,698,291,S
1062,423,951,345,L
1145,448,1081,362,XL
1071,420,845,345,L
1130,438,974,372,XL
1137,435,909,338,XL
1049,405,879,330,M
1108,422,1007,366,L
1142,432,1016,362,XL
1153,433,969,358,XL
1206,436,1047,344,2XL
907,381,632,268,XS
1077,412,829,331,L
1065,412,822,335,L
951,406,714,285,S
1032,413,800,306,M
1118,435,940,353,XL
951,408,695,310,S
1100,426,850,306,L
1089,430,855,340,L
1075,425,850,316,L
987,407,789,323,S
1147,439,1045,379,XL
1048,414,804,315,M
979,388,727,292,S
1199,442,1041,361,2XL
1027,404,710,324,M
1114,434,953,336,XL
1102,431,840,313,L
907,389,646,271,XS
1112,414,915,349,L
1223,443,1067,397,2XL
1048,406,772,310,M
1034,408,817,314,M
1009,415,813,313,M
1034,416,852,312,M
1232,444,1139,353,2XL
1002,402,747,310,M
1054,401,972,342,M
1074,415,779,334,L
881,388,594,238,XS
1076,436,847,321,L
925,386,691,299,S
1113,423,877,340,XL
1152,433,964,368,XL
1034,417,927,342,M
1053,419,946,327,L
1059,419,833,344,L
977,403,716,281,S
1064,433,870,324,L
1037,410,733,298,M
1065,422,869,322,L
1001,411,827,334,M
1082,419,954,350,L
1104,427,940,322,L
973,394,734,305,S
961,401,779,313,S
1159,423,995,360,XL
998,393,664,291,S
1182,436,1013,337,2XL
1013,403,804,293,M
1011,406,815,318,M
1172,424,1034,342,XL
838,379,587,282,XS
1043,419,787,319,M
1098,411,867,353,L
956,398,674,279,S
936,386,631,293,S
968,381,616,282,S
1216,450,1121,413,2XL
1020,400,838,329,M
1121,418,1029,379,L
862,377,575,281,XS
1066,426,916,342,L
992,402,766,329,M
1372,483,1429,443,3XL
1178,436,943,386,2XL
1043,415,817,295,M
880,384,523,264,XS
1031,414,775,328,M
939,395,687,291,S
942,395,703,302,S
1194,460,1167,401,2XL
1156,447,990,330,XL
1134,434,1099,336,XL
1157,431,1012,340,XL
1159,445,875,316,XL
1048,405,778,318,M
1043,419,818,310,M
1135,435,881,332,XL
1172,444,1047,361,2XL
928,398,689,283,S
1112,413,909,336,L
1043,414,822,318,M
971,399,698,270,S
1025,422,858,319,M
1038,422,834,329,M
1139,440,1009,356,XL
993,399,796,327,M
993,410,804,299,M
1132,427,947,329,XL
1032,411,826,302,M
1101,412,995,345,L
1028,413,800,323,M
1168,432,1054,382,XL
1074,421,851,349,L
1123,436,959,325,XL
992,393,798,313,S
1081,427,914,325,L
1083,435,889,312,L
1073,436,986,349,L
1013,414,751,282,M
1021,422,809,320,M
1104,417,970,351,L
1101,411,846,324,L
991,415,819,313,M
1074,410,963,339,L
1107,422,920,316,L
1032,416,827,299,M
994,403,811,280,M
1073,423,878,346,L
1122,437,967,326,XL
1076,410,982,347,L
1180,452,1001,358,2XL
1014,399,784,337,M
1032,409,858,313,M
977,386,668,288,S
975,390,802,297,S
1013,403,804,318,M
1072,421,925,337,L
1049,421,778,291,M
1147,446,1057,382,XL
1113,423,904,328,XL
1091,424,901,334,L
1157,428,961,357,XL
1026,419,744,308,M
1002,420,794,321,M
999,401,749,304,M
1037,416,783,310,M
908,380,643,292,XS
1034,415,846,313,M
1026,421,920,365,M
1017,423,740,303,M
1112,445,916,349,XL
1161,448,1051,366,XL
1072,415,754,304,L
943,397,684,275,S
1096,426,962,344,L
1144,435,967,361,XL
1043,405,798,303,M
1119,431,1077,367,XL
1258,461,1292,398,3XL
938,400,661,310,S
1203,456,1151,366,2XL
1114,442,916,343,XL
1158,425,1044,361,XL
952,408,664,264,S
1088,420,866,340,L
1008,416,802,324,M
1046,420,796,319,M
968,406,717,319,S
1025,418,809,311,M
1143,425,919,353,XL
1121,441,963,341,XL
926,397,683,292,S
1036,403,828,346,M
877,381,628,272,XS
1105,416,894,335,L
1061,408,928,350,M
948,402,555,241,S
990,389,618,311,S
1018,412,806,283,M
1069,414,955,362,L
1174,438,1041,359,2XL
1141,441,1012,350,XL
1000,418,751,299,M
1105,436,1008,331,L
1005,410,702,290,M
1052,431,806,316,L
1171,428,944,359,XL
1019,423,857,311,M
988,395,769,306,S
1095,418,1060,357,L
1054,415,799,298,L
1267,449,1103,398,3XL
1248,459,1180,384,3XL
1114,436,918,350,XL
1054,429,870,314,L
1096,430,873,322,L
1005,415,717,303,M
1170,427,992,341,XL
987,388,779,302,S
1031,416,803,326,M
1077,420,908,341,L
1095,414,861,334,L
912,383,630,278,XS
1114,428,984,357,XL
936,402,651,279,S
1019,402,780,334,M
1059,407,891,353,M
1088,428,920,348,L
998,405,741,304,M
1198,445,1161,401,2XL
1023,419,902,336,M
989,386,710,314,S
932,409,653,271,S
922,398,646,280,S
1128,433,921,344,XL
1013,411,741,298,M
1009,419,737,288,M
1197,459,1035,342,2XL
1054,417,811,315,L
1000,412,695,292,M
1047,405,796,332,M
995,409,701,284,M
1029,421,824,319,M
1123,417,953,358,L
931,401,610,284,S
1024,420,831,306,M
980,405,757,288,S
1017,406,735,302,M
1119,415,920,349,L
939,410,700,293,S
1094,410,906,357,L
1219,450,1099,370,2XL
1008,413,765,307,M
1016,418,780,297,M
1096,415,918,352,L
1260,453,1127,382,3XL
976,407,781,293,S
1172,434,998,372,XL
947,380,647,270,S
949,405,690,280,S
1063,425,835,309,L
962,391,661,292,S
1026,418,839,313,M
1285,453,1371,436,3XL
952,385,647,298,S
1062,411,827,303,L
1058,413,903,335,L
1165,440,1057,357,XL
1048,417,860,338,M
1108,410,882,352,L
1289,465,1225,401,3XL
991,402,723,291,M
1072,421,786,341,L
1117,425,982,335,XL
1119,415,940,352,L
1084,422,1041,334,L
990,400,705,276,S
978,397,670,292,S
1128,437,1073,368,XL
887,380,599,262,XS
1074,430,859,324,L
1114,431,971,367,XL
925,402,721,298,S
1116,447,886,322,XL
993,383,689,265,S
1034,423,818,312,M
1069,425,882,327,L
1140,437,905,314,XL
1054,406,848,336,M
1038,420,848,312,M
938,400,847,286,S
1078,427,977,326,L
936,405,585,268,S
1194,445,1144,362,2XL
1127,428,975,361,XL
1022,422,775,297,M
1237,455,1106,346,3XL
1082,420,1011,369,L
978,404,791,316,S
1241,457,1273,429,3XL
1079,417,768,336,L
1042,409,837,327,M
959,383,653,288,S
1327,463,1235,415,3XL
1114,427,1012,340,XL
1000,403,775,297,M
1088,416,958,361,L
1062,398,760,329,M
1123,412,906,347,L
1090,427,973,353,L
1108,423,895,339,L
922,381,640,294,S
1031,408,745,319,M
1095,426,823,280,L
935,407,582,271,S
1169,427,1026,399,XL
981,411,722,306,S
1146,436,958,357,XL
1032,416,824,317,M
942,394,682,278,S
1037,409,860,327,M
933,398,645,281,S
987,391,743,271,S
972,410,825,308,S
957,409,688,291,S
1057,430,889,341,L
1076,434,892,361,L
986,395,773,307,S
1136,437,1005,367,XL
926,395,650,272,S
988,411,721,309,S
981,387,592,287,S
1224,444,1186,392,2XL
886,388,613,274,XS
1065,412,832,334,L
1126,438,895,326,XL
988,408,704,296,S
1064,417,836,336,L
985,408,775,300,S
1128,425,851,349,XL
1008,414,817,311,M
1141,423,922,352,XL
1094,419,883,345,L
1043,421,761,318,M
1100,433,918,324,L
962,411,686,287,S
968,402,698,272,S
993,395,828,353,S
1092,418,997,356,L
1056,418,856,332,L
922,399,634,282,S
1064,422,903,327,L
958,386,763,314,S
939,394,753,305,S
918,392,583,288,S
1112,422,919,358,L
1005,414,813,289,M
930,397,634,291,S
1000,391,821,339,S
866,364,565,264,XS
1124,423,945,348,XL
1107,436,995,352,L
1012,409,816,335,M
1021,410,875,296,M
1061,416,900,334,L
1070,433,910,336,L
1280,482,1258,398,3XL
994,409,729,302,M
1108,415,864,355,L
1029,398,765,301,M
1046,400,795,317,M
988,382,737,291,S
1018,421,841,325,M
1148,433,1110,382,XL
1011,407,812,319,M
973,405,695,300,S
1249,451,1189,407,3XL
1162,437,1251,394,XL
856,376,600,257,XS
1102,431,1012,361,L
1108,415,1044,381,L
978,405,771,274,S
1063,405,801,330,M
1056,416,921,336,L
1119,423,761,287,XL
1172,436,1052,360,2XL
1062,413,844,322,L
1076,432,931,338,L
1025,409,846,312,M
946,396,756,269,S
1034,406,892,318,M
1153,449,1127,371,XL
1141,423,983,346,XL
938,409,682,314,S
964,400,665,286,S
1202,437,1160,411,2XL
918,404,699,277,S
973,399,768,333,S
1118,410,882,332,L
1115,421,919,360,L
1122,419,902,344,L
1107,412,1046,362,L
989,380,639,272,S
995,407,752,296,M
1023,407,830,302,M
1108,410,822,325,L
980,402,737,297,S
1093,410,927,357,L
1057,404,890,322,M
914,387,616,277,XS
1146,429,990,352,XL
1031,407,805,290,M
968,381,691,286,S
1074,425,842,327,L
913,388,585,248,XS
1081,427,871,329,L
1158,439,1026,368,XL
1086,417,940,353,L
1103,436,944,343,L
1037,422,856,318,M
1147,430,1000,363,XL
1020,406,867,332,M
932,397,705,292,S
975,402,707,297,S
1098,415,859,333,L
952,400,643,274,S
879,383,623,265,XS
1059,430,851,297,L
999,413,812,284,M
939,403,737,283,S
1016,417,816,312,M
959,394,627,289,S
957,404,675,286,S
1002,402,802,312,M
1059,423,852,329,L
1074,413,883,331,L
1213,445,1268,412,2XL
910,380,631,279,XS
1202,438,1162,399,2XL
995,393,743,326,S
1056,412,866,329,L
1050,420,728,297,M
1017,402,780,312,M
1071,432,836,348,L
963,409,729,301,S
1094,425,1006,383,L
984,395,731,318,S
1078,430,947,342,L
1106,417,882,332,L
1084,419,904,351,L
953,390,724,289,S
937,405,659,268,S
1144,430,996,371,XL
925,393,734,282,S
926,399,621,279,S
998,394,766,310,S
1016,418,693,310,M
1008,409,781,329,M
1250,467,1028,341,3XL
1072,410,822,329,L
1122,420,932,354,L
1269,459,1260,380,3XL
1020,421,779,338,M
1067,416,901,345,L
1035,409,798,327,M
1096,410,873,333,L
1122,428,894,349,XL
1162,441,1052,369,XL
1006,400,847,339,M
1051,412,744,334,L
1166,438,1050,365,XL
957,410,694,303,S
957,394,662,304,S
1374,453,1307,419,3XL
1117,429,953,344,XL
917,398,781,284,S
1031,413,835,324,M
919,363,646,273,XS
1098,418,858,334,L
1000,412,742,277,M
1112,413,887,349,L
1124,420,1057,374,L
965,396,736,311,S
997,395,696,283,S
1192,440,1137,394,2XL
910,374,584,273,XS
998,400,720,294,M
1145,424,1009,363,XL
1120,425,921,338,XL
1062,420,813,322,L
1058,417,914,352,L
985,386,675,297,S
939,411,771,299,S
1005,400,774,308,M
974,404,712,275,S
1082,422,844,318,L
967,396,674,285,S
1051,416,890,345,L
1082,416,902,328,L
1162,425,1020,337,XL
928,387,646,303,S
1007,418,831,319,M
1074,412,888,324,L
1162,439,1030,347,XL
1004,393,691,299,S
1034,414,866,324,M
1085,425,1001,352,L
